District,Date,label,rain_1d,rain_3d,rain_7d,rain_lag_1d,mean_elevation,mean_slope,distance_to_major_river
bellary,2021-10-29,0,0.0,0.0,21.863609993209444,0.0,,,
bellary,2021-10-30,0,1.7232221176226934,1.723222117622697,23.421007049580417,0.0,,,
bellary,2021-10-31,0,1.0031154682238896,2.7263375858465864,9.663157007594902,1.7232221176226934,,,
bellary,2021-11-01,0,1.4042451004187266,4.130582686265313,4.180829510092735,1.0031154682238896,,,
bellary,2021-11-02,0,1.3008767450849215,3.7082373137275413,5.431459431350231,1.4042451004187266,,,
bellary,2021-11-03,0,0.7420888831218083,3.44721072862546,6.17354831447204,1.3008767450849215,,,
bellary,2021-11-04,0,0.6456346809864044,2.688600309193138,6.819182995458444,0.7420888831218083,,,
bellary,2021-11-05,0,0.446528959274292,1.8342525233825082,7.265711954732736,0.6456346809864044,,,
bellary,2021-11-06,0,2.422396860520045,3.514560500780745,7.964886697630087,0.446528959274292,,,
bellary,2021-11-07,0,0.0,2.8689258197943404,6.961771229406198,2.422396860520045,,,
bellary,2021-11-08,0,0.0,2.4223968605200485,5.557526128987471,0.0,,,
bellary,2021-11-09,0,0.0,0.0,4.25664938390255,0.0,,,
bellary,2021-11-10,0,0.0,0.0,3.5145605007807412,0.0,,,
bellary,2021-11-11,0,0.13633797764778138,0.13633797764778494,3.0052637974421184,0.0,,,
bellary,2021-11-12,0,3.882037900884946,4.018375878532731,6.440772739052773,0.13633797764778138,,,
bellary,2021-11-13,0,3.6143383850653965,7.632714263598128,7.632714263598125,3.882037900884946,,,
bellary,2021-11-14,0,15.146614567935467,22.642990853885813,22.77932883153359,3.6143383850653965,,,
bellary,2021-11-15,0,1.3188371998568376,20.079790152857708,24.09816603139043,15.146614567935467,,,
bellary,2021-11-16,0,2.2290029073754947,18.694454675167805,26.327168938765922,1.3188371998568376,,,
bellary,2021-11-17,0,14.009112850824993,17.55695295805733,40.33628178959091,2.2290029073754947,,,
bellary,2021-11-18,0,1.5888810326655707,17.826996790866065,41.788824844608705,14.009112850824993,,,
bellary,2021-11-19,0,24.124497747421266,39.72249163091183,62.031284691145025,1.5888810326655707,,,
bellary,2021-11-20,0,24.89681886037191,50.61019764045875,83.31376516645153,24.124497747421266,,,
bellary,2021-11-21,0,28.94218660990397,77.96350321769715,97.10933720842004,24.89681886037191,,,
bellary,2021-11-22,0,1.6633480797211329,55.502353549997025,97.45384808828435,28.94218660990397,,,
bellary,2021-11-23,0,0.2296028420329094,30.83513753165802,95.45444802294175,1.6633480797211329,,,
bellary,2021-11-24,0,0.8179776509602864,2.7109285727143355,82.26331282307704,0.2296028420329094,,,
bellary,2021-11-25,0,2.272619411846002,3.320199904839205,82.94705120225747,0.8179776509602864,,,
bellary,2021-11-26,0,0.0,3.0905970628062955,58.82255345483621,2.272619411846002,,,
bellary,2021-11-27,0,0.0,2.2726194118460095,33.9257345944643,0.0,,,
bellary,2021-11-28,0,0.0,0.0,4.983547984560331,0.0,,,
bellary,2021-11-29,0,0.19220745265483857,0.19220745265484568,3.5124073574940367,0.0,,,
bellary,2021-11-30,0,5.901144216458003,6.093351669112849,9.18394873191913,0.19220745265483857,,,
bellary,2021-12-01,0,0.8079279122253259,6.901279581338175,9.17389899318417,5.901144216458003,,,
bellary,2021-12-02,0,0.6579147696495056,7.366986898332842,7.559194350987673,0.8079279122253259,,,
bellary,2021-12-03,0,0.3098729719718297,1.7757156538466683,7.869067322959503,0.6579147696495056,,,
bellary,2021-12-04,0,3.039122369885445,4.006910111506787,10.908189692844948,0.3098729719718297,,,
bellary,2021-12-05,0,3.463622432947159,6.8126177748044405,14.371812125792108,3.039122369885445,,,
bellary,2021-12-06,0,0.0,6.502744802832611,14.17960467313727,3.463622432947159,,,
bellary,2021-12-07,0,0.0,3.463622432947166,8.278460456679266,0.0,,,
bellary,2021-12-08,0,0.0,0.0,7.470532544453939,0.0,,,
bellary,2021-12-09,0,0.0,0.0,6.812617774804433,0.0,,,
bellary,2021-12-10,0,0.3308538486560186,0.3308538486560257,6.8335986514886224,0.0,,,
bellary,2021-12-11,0,0.0,0.3308538486560257,3.7944762816031776,0.3308538486560186,,,
bellary,2021-12-12,0,0.5258751153945923,0.8567289640506179,0.8567289640506108,0.0,,,
bellary,2021-12-13,0,0.0,0.5258751153945994,0.8567289640506108,0.5258751153945923,,,
bellary,2021-12-14,0,0.11036884784698486,0.6362439632415844,0.9670978118975957,0.0,,,
bellary,2021-12-15,0,0.0,0.11036884784699197,0.9670978118975957,0.11036884784698486,,,
bellary,2021-12-16,0,0.0,0.11036884784699197,0.9670978118975957,0.0,,,
bellary,2021-12-17,0,0.0,0.0,0.6362439632415771,0.0,,,
bellary,2021-12-18,0,0.0,0.0,0.6362439632415771,0.0,,,
bellary,2021-12-19,0,0.0,0.0,0.11036884784698486,0.0,,,
bellary,2021-12-20,0,0.0,0.0,0.11036884784698486,0.0,,,
bellary,2021-12-21,0,0.0,0.0,0.0,0.0,,,
bellary,2021-12-22,0,0.0,0.0,0.0,0.0,,,
bellary,2021-12-23,0,0.0,0.0,0.0,0.0,,,
bellary,2021-12-24,0,0.0,0.0,0.0,0.0,,,
bellary,2021-12-25,0,0.0,0.0,0.0,0.0,,,
bellary,2021-12-26,0,0.0,0.0,0.0,0.0,,,
bellary,2021-12-27,0,0.0,0.0,0.0,0.0,,,
bellary,2021-12-28,0,0.0,0.0,0.0,0.0,,,
bellary,2021-12-29,0,0.0,0.0,0.0,0.0,,,
bellary,2021-12-30,0,0.0,0.0,0.0,0.0,,,
bellary,2021-12-31,0,0.0,0.0,0.0,0.0,,,
bellary,2022-01-01,0,0.0,0.0,0.0,0.0,,,
bellary,2022-01-02,0,0.0,0.0,0.0,0.0,,,
bellary,2022-01-03,0,0.0,0.0,0.0,0.0,,,
bellary,2022-01-04,0,0.0,0.0,0.0,0.0,,,
bellary,2022-01-05,0,0.0,0.0,0.0,0.0,,,
bellary,2022-01-06,0,0.0,0.0,0.0,0.0,,,
bellary,2022-01-07,0,0.0,0.0,0.0,0.0,,,
bellary,2022-01-08,0,0.0,0.0,0.0,0.0,,,
bellary,2022-01-09,0,0.0,0.0,0.0,0.0,,,
bellary,2022-01-10,0,0.0,0.0,0.0,0.0,,,
bellary,2022-01-11,0,0.0,0.0,0.0,0.0,,,
bellary,2022-01-12,0,0.0,0.0,0.0,0.0,,,
bellary,2022-01-13,0,0.0,0.0,0.0,0.0,,,
bellary,2022-01-14,0,0.0,0.0,0.0,0.0,,,
bellary,2022-01-15,0,0.0,0.0,0.0,0.0,,,
bellary,2022-01-16,0,0.0,0.0,0.0,0.0,,,
bellary,2022-01-17,0,0.0,0.0,0.0,0.0,,,
bellary,2022-01-18,0,0.0,0.0,0.0,0.0,,,
bellary,2022-01-19,0,0.0,0.0,0.0,0.0,,,
bellary,2022-01-20,0,0.0,0.0,0.0,0.0,,,
bellary,2022-01-21,0,0.0,0.0,0.0,0.0,,,
bellary,2022-01-22,0,0.0,0.0,0.0,0.0,,,
bellary,2022-01-23,0,0.0,0.0,0.0,0.0,,,
bellary,2022-01-24,0,0.0,0.0,0.0,0.0,,,
bellary,2022-01-25,0,0.0,0.0,0.0,0.0,,,
bellary,2022-01-26,0,0.0,0.0,0.0,0.0,,,
bellary,2022-01-27,0,0.2012608269850413,0.2012608269850484,0.2012608269850413,0.0,,,
bellary,2022-01-28,0,0.0,0.2012608269850484,0.2012608269850413,0.2012608269850413,,,
bellary,2022-01-29,0,0.0,0.2012608269850484,0.2012608269850413,0.0,,,
bellary,2022-01-30,0,0.0,0.0,0.2012608269850413,0.0,,,
bellary,2022-01-31,0,0.0,0.0,0.2012608269850413,0.0,,,
bellary,2022-02-01,0,0.0,0.0,0.2012608269850413,0.0,,,
bellary,2022-02-02,0,0.0,0.0,0.2012608269850413,0.0,,,
bellary,2022-02-03,0,0.0,0.0,0.0,0.0,,,
bellary,2022-02-04,0,0.0,0.0,0.0,0.0,,,
bellary,2022-02-05,0,0.0,0.0,0.0,0.0,,,
bellary,2022-02-06,0,0.0,0.0,0.0,0.0,,,
bellary,2022-02-07,0,0.0,0.0,0.0,0.0,,,
bellary,2022-02-08,0,0.0,0.0,0.0,0.0,,,
bellary,2022-02-09,0,0.0,0.0,0.0,0.0,,,
bellary,2022-02-10,0,0.0,0.0,0.0,0.0,,,
bellary,2022-02-11,0,0.0,0.0,0.0,0.0,,,
bellary,2022-02-12,0,0.0,0.0,0.0,0.0,,,
bellary,2022-02-13,0,0.0,0.0,0.0,0.0,,,
bellary,2022-02-14,0,0.0,0.0,0.0,0.0,,,
bellary,2022-02-15,0,0.0,0.0,0.0,0.0,,,
bellary,2022-02-16,0,0.0,0.0,0.0,0.0,,,
bellary,2022-02-17,0,0.0,0.0,0.0,0.0,,,
bellary,2022-02-18,0,0.0,0.0,0.0,0.0,,,
bellary,2022-02-19,0,0.0,0.0,0.0,0.0,,,
bellary,2022-02-20,0,0.0,0.0,0.0,0.0,,,
bellary,2022-02-21,0,0.0,0.0,0.0,0.0,,,
bellary,2022-02-22,0,0.0,0.0,0.0,0.0,,,
bellary,2022-02-23,0,0.0,0.0,0.0,0.0,,,
bellary,2022-02-24,0,0.0,0.0,0.0,0.0,,,
bellary,2022-02-25,0,0.0,0.0,0.0,0.0,,,
bellary,2022-02-26,0,0.0,0.0,0.0,0.0,,,
bellary,2022-02-27,0,0.0,0.0,0.0,0.0,,,
bellary,2022-02-28,0,0.0,0.0,0.0,0.0,,,
bellary,2022-03-01,0,0.0,0.0,0.0,0.0,,,
bellary,2022-03-02,0,0.0,0.0,0.0,0.0,,,
bellary,2022-03-03,0,0.0,0.0,0.0,0.0,,,
bellary,2022-03-04,0,0.0,0.0,0.0,0.0,,,
bellary,2022-03-05,0,0.0,0.0,0.0,0.0,,,
bellary,2022-03-06,0,0.0,0.0,0.0,0.0,,,
bellary,2022-03-07,0,0.0,0.0,0.0,0.0,,,
bellary,2022-03-08,0,0.0,0.0,0.0,0.0,,,
bellary,2022-03-09,0,0.0,0.0,0.0,0.0,,,
bellary,2022-03-10,0,0.0,0.0,0.0,0.0,,,
bellary,2022-03-11,0,0.0,0.0,0.0,0.0,,,
bellary,2022-03-12,0,0.0,0.0,0.0,0.0,,,
bellary,2022-03-13,0,0.0,0.0,0.0,0.0,,,
bellary,2022-03-14,0,0.0,0.0,0.0,0.0,,,
bellary,2022-03-15,0,0.0,0.0,0.0,0.0,,,
bellary,2022-03-16,0,0.0,0.0,0.0,0.0,,,
bellary,2022-03-17,0,0.0,0.0,0.0,0.0,,,
bellary,2022-03-18,0,0.0,0.0,0.0,0.0,,,
bellary,2022-03-19,0,0.0,0.0,0.0,0.0,,,
bellary,2022-03-20,0,1.4051883026957512,1.4051883026957583,1.4051883026957512,0.0,,,
bellary,2022-03-21,0,0.2082351098457972,1.6134234125415556,1.6134234125415485,1.4051883026957512,,,
bellary,2022-03-22,0,0.0,1.6134234125415556,1.6134234125415485,0.2082351098457972,,,
bellary,2022-03-23,0,0.9985879957675934,1.2068231056133976,2.612011408309142,0.0,,,
bellary,2022-03-24,0,0.06187220861514409,1.0604602043827447,2.673883616924286,0.9985879957675934,,,
bellary,2022-03-25,0,2.420135031143824,3.480595235526569,5.09401864806811,0.06187220861514409,,,
bellary,2022-03-26,0,0.03533158401648204,2.5173388237754573,5.129350232084592,2.420135031143824,,,
bellary,2022-03-27,0,0.0,2.4554666151603133,3.724161929388841,0.03533158401648204,,,
bellary,2022-03-28,0,0.15648010472456614,0.19181168874105528,3.6724069242676096,0.0,,,
bellary,2022-03-29,0,0.0,0.15648010472457324,3.6724069242676096,0.15648010472456614,,,
bellary,2022-03-30,0,0.024474407732486724,0.18095451245705996,2.698293336232503,0.0,,,
bellary,2022-03-31,0,0.0,0.02447440773249383,2.636421127617359,0.024474407732486724,,,
bellary,2022-04-01,0,0.0,0.02447440773249383,0.2162860964735349,0.0,,,
bellary,2022-04-02,0,0.0,0.0,0.18095451245705285,0.0,,,
bellary,2022-04-03,0,0.22744254767894745,0.22744254767895455,0.4083970601360003,0.0,,,
bellary,2022-04-04,0,0.304572864373525,0.5320154120524796,0.5564898197849591,0.22744254767894745,,,
bellary,2022-04-05,0,0.3583963414033254,0.8904117534558049,0.9148861611882846,0.304572864373525,,,
bellary,2022-04-06,0,0.2982426886757215,0.9612118944525789,1.1886544421315193,0.3583963414033254,,,
bellary,2022-04-07,0,0.0,0.6566390300790539,1.1886544421315193,0.2982426886757215,,,
bellary,2022-04-08,0,0.010113101204236348,0.308355789879965,1.1987675433357556,0.0,,,
bellary,2022-04-09,0,0.0,0.010113101204243453,1.1987675433357556,0.010113101204236348,,,
bellary,2022-04-10,0,0.17574215332667034,0.18585525453091378,1.1470671489834785,0.0,,,
bellary,2022-04-11,0,0.32458451588948567,0.5003266692161631,1.1670788004994392,0.17574215332667034,,,
bellary,2022-04-12,0,0.0,0.5003266692161631,0.8086824590961139,0.32458451588948567,,,
bellary,2022-04-13,0,0.0,0.3245845158894928,0.5104397704203923,0.0,,,
bellary,2022-04-14,0,0.0,0.0,0.5104397704203923,0.0,,,
bellary,2022-04-15,0,0.3065312549471855,0.30653125494719263,0.8068579241633416,0.0,,,
bellary,2022-04-16,0,0.030784106254577635,0.33731536120177025,0.8376420304179192,0.3065312549471855,,,
bellary,2022-04-17,0,5.925187279284001,6.262502640485771,6.587087156375249,0.030784106254577635,,,
bellary,2022-04-18,0,2.2488057737549147,8.2047771592935,8.511308414240679,5.925187279284001,,,
bellary,2022-04-19,0,3.1483416363596914,11.322334689398614,11.65965005060037,2.2488057737549147,,,
bellary,2022-04-20,0,2.6934984053174653,8.09064581543208,14.353148455917836,3.1483416363596914,,,
bellary,2022-04-21,0,0.0,5.841840041677163,14.353148455917836,2.6934984053174653,,,
bellary,2022-04-22,0,0.5792854028443496,3.272783808161822,14.625902603815,0.0,,,
bellary,2022-04-23,0,0.7470678289731344,1.326353231817491,15.342186326533556,0.5792854028443496,,,
bellary,2022-04-24,0,0.010160698493321737,1.336513930310813,9.427159745742877,0.7470678289731344,,,
bellary,2022-04-25,0,0.4415008087952932,1.1987293362617564,7.619854780783255,0.010160698493321737,,,
bellary,2022-04-26,0,3.3336284518241883,3.78528995911281,7.805141596247752,0.4415008087952932,,,
bellary,2022-04-27,0,0.11017117698987325,3.8853004376093616,5.22181436792016,3.3336284518241883,,,
bellary,2022-04-28,0,0.3664724789559841,3.8102721077700528,5.588286846876144,0.11017117698987325,,,
bellary,2022-04-29,0,9.148072770237922,9.624716426183786,14.157074214269716,0.3664724789559841,,,
bellary,2022-04-30,0,0.013160321861505508,9.527705571055419,13.423166707158089,9.148072770237922,,,
bellary,2022-05-01,0,0.1443778137365977,9.305610905836033,13.557383822401366,0.013160321861505508,,,
bellary,2022-05-02,0,0.0,0.1575381355981103,13.115883013606073,0.1443778137365977,,,
bellary,2022-05-03,0,0.0,0.1443778137366048,9.782254561781885,0.0,,,
bellary,2022-05-04,0,0.38857319553693137,0.3885731955369385,10.06065658032894,0.0,,,
bellary,2022-05-05,0,0.9911709179480871,1.3797441134850255,10.685355019321046,0.38857319553693137,,,
bellary,2022-05-06,0,2.4368216946721075,3.816565808157133,3.974103943755229,0.9911709179480871,,,
bellary,2022-05-07,0,2.5224767446517946,5.950469357271996,6.483420366545518,2.4368216946721075,,,
bellary,2022-05-08,0,0.00611135462919871,4.965409793953108,6.345153907438119,2.5224767446517946,,,
bellary,2022-05-09,0,4.006828680634499,6.535416779915499,10.351982588072618,0.00611135462919871,,,
bellary,2022-05-10,0,1.9127922907471657,5.92573232601087,12.264774878819784,4.006828680634499,,,
bellary,2022-05-11,0,2.4985134333372114,8.418134404718883,14.374715116620063,1.9127922907471657,,,
bellary,2022-05-12,0,1.5051095639665921,5.916415288050976,14.888653762638567,2.4985134333372114,,,
bellary,2022-05-13,0,0.38829079270362854,4.39191379000744,12.840122860670089,1.5051095639665921,,,
bellary,2022-05-14,0,2.4937079906463624,4.38710834731659,12.811354106664659,0.38829079270362854,,,
bellary,2022-05-15,0,0.33696970144907634,3.2189684847990745,13.142212453484534,2.4937079906463624,,,
bellary,2022-05-16,0,0.0,2.830677692095446,9.135383772850036,0.33696970144907634,,,
bellary,2022-05-17,0,3.9468560591340065,4.28382576058309,11.169447541236877,0.0,,,
bellary,2022-05-18,0,12.842444626490275,16.78930068562429,21.51337873438994,3.9468560591340065,,,
bellary,2022-05-19,0,56.26647446950277,73.05577515512707,76.27474363992611,12.842444626490275,,,
bellary,2022-05-20,0,28.61665811538696,97.72557721138001,104.50311096260944,56.26647446950277,,,
bellary,2022-05-21,0,7.92401311347882,92.80714569836856,109.9334160854419,28.61665811538696,,,
bellary,2022-05-22,0,0.06381017342209816,36.60448140228789,109.66025655741493,7.92401311347882,,,
bellary,2022-05-23,0,0.0,7.987823286900925,109.66025655741493,0.06381017342209816,,,
bellary,2022-05-24,0,0.0,0.06381017342210527,105.71340049828092,0.0,,,
bellary,2022-05-25,0,0.0,0.0,92.87095587179064,0.0,,,
bellary,2022-05-26,0,0.0,0.0,36.60448140228788,0.0,,,
bellary,2022-05-27,0,0.0,0.0,7.987823286900918,0.0,,,
bellary,2022-05-28,0,0.0,0.0,0.06381017342209816,0.0,,,
bellary,2022-05-29,0,0.0,0.0,0.0,0.0,,,
bellary,2022-05-30,0,0.0,0.0,0.0,0.0,,,
bellary,2022-05-31,0,0.5371139625708262,0.5371139625708333,0.5371139625708262,0.0,,,
bellary,2022-06-01,0,5.804823754231135,6.341937716801969,6.3419377168019615,0.5371139625708262,,,
bellary,2022-06-02,0,1.3342111825942993,7.676148899396268,7.676148899396261,5.804823754231135,,,
bellary,2022-06-03,0,24.556410376230875,31.695445313056318,32.23255927562714,1.3342111825942993,,,
bellary,2022-06-04,0,0.0,25.89062155882518,32.23255927562714,24.556410376230875,,,
bellary,2022-06-05,0,0.039821657538414004,24.596232033769297,32.27238093316555,0.0,,,
bellary,2022-06-06,0,10.694792522986729,10.734614180525151,42.96717345615228,0.039821657538414004,,,
bellary,2022-06-07,0,0.0,10.734614180525151,42.43005949358145,10.694792522986729,,,
bellary,2022-06-08,0,0.40494916240374246,11.099741685390478,37.030184901754055,0.0,,,
bellary,2022-06-09,0,0.0,0.40494916240374956,35.69597371915976,0.40494916240374246,,,
bellary,2022-06-10,0,0.0,0.40494916240374956,11.139563342928886,0.0,,,
bellary,2022-06-11,0,0.0,0.0,11.139563342928886,0.0,,,
bellary,2022-06-12,0,0.5617234329382579,0.561723432938265,11.66146511832873,0.0,,,
bellary,2022-06-13,0,1.9700305844346682,2.531754017372933,2.9367031797766687,0.5617234329382579,,,
bellary,2022-06-14,0,1.7980790356794993,4.3298330530524325,4.734782215456168,1.9700305844346682,,,
bellary,2022-06-15,0,3.617659040292104,7.385768660406279,7.94749209334453,1.7980790356794993,,,
bellary,2022-06-16,0,0.5933467403054238,6.009084816277034,8.540838833649953,3.617659040292104,,,
bellary,2022-06-17,0,4.53270942568779,8.743715206285325,13.073548259337743,0.5933467403054238,,,
bellary,2022-06-18,0,1.945466415087382,7.071522581080602,15.019014674425126,4.53270942568779,,,
bellary,2022-06-19,0,5.513327421744664,11.991503262519842,19.97061866323153,1.945466415087382,,,
bellary,2022-06-20,0,2.0750986695289613,9.533892506361015,20.075686748325825,5.513327421744664,,,
bellary,2022-06-21,0,1.287064095834891,8.875490187108523,19.564671808481215,2.0750986695289613,,,
bellary,2022-06-22,0,2.277986157933871,5.640148923297731,18.224998926122986,1.287064095834891,,,
bellary,2022-06-23,0,0.36747565269470217,3.9325259064634714,17.999127838512262,2.277986157933871,,,
bellary,2022-06-24,0,2.129987279574076,4.775449090202656,15.596405692398548,0.36747565269470217,,,
bellary,2022-06-25,0,0.30426024993260703,2.8017231822013926,13.955199527243774,2.129987279574076,,,
bellary,2022-06-26,0,0.28565383007129036,2.7199013595779813,8.727525935570398,0.30426024993260703,,,
bellary,2022-06-27,0,0.04324454069137573,0.6331586206952806,6.695671806732813,0.28565383007129036,,,
bellary,2022-06-28,0,0.08104061881701151,0.40993898957968516,5.489648329714934,0.04324454069137573,,,
bellary,2022-06-29,0,0.3056144952774048,0.4298996547857996,3.517276667058468,0.08104061881701151,,,
bellary,2022-06-30,0,1.2241437673568725,1.6107988814512963,4.373944781720638,0.3056144952774048,,,
bellary,2022-07-01,0,5.268063163260619,6.797821425894904,7.5120206654071815,1.2241437673568725,,,
bellary,2022-07-02,0,2.799708245197932,9.291915175815431,10.007468660672506,5.268063163260619,,,
bellary,2022-07-03,0,0.0974026789267858,8.165174087385344,9.819217509528002,2.799708245197932,,,
bellary,2022-07-04,0,0.13783737222353618,3.034948296348262,9.913810341060163,0.0974026789267858,,,
bellary,2022-07-05,0,0.22341032599409422,0.4586503771444242,10.056180048237245,0.13783737222353618,,,
bellary,2022-07-06,0,11.088486832380294,11.449734530597933,20.839052385340132,0.22341032599409422,,,
bellary,2022-07-07,0,9.566733388106028,20.878630546480423,29.18164200608929,11.088486832380294,,,
bellary,2022-07-08,0,4.845015811920166,25.500236032406495,28.758594654748837,9.566733388106028,,,
bellary,2022-07-09,0,3.9126370777686437,18.324386277794847,29.87152348731955,4.845015811920166,,,
bellary,2022-07-10,0,3.633385121822357,12.391038011511176,33.407505930215116,3.9126370777686437,,,
bellary,2022-07-11,0,0.26194655696551006,7.8079687565565195,33.53161511495709,3.633385121822357,,,
bellary,2022-07-12,0,3.6988236869374913,7.594155365725367,37.00702847590049,0.26194655696551006,,,
bellary,2022-07-13,0,2.654237097501755,6.615007341404765,28.572778741021953,3.6988236869374913,,,
bellary,2022-07-14,0,1.8715250613788763,8.224585845818131,20.877570414294798,2.654237097501755,,,
bellary,2022-07-15,0,1.3056726197401682,5.8314347786208085,17.3382272221148,1.8715250613788763,,,
bellary,2022-07-16,0,0.8089776652554671,3.9861753463745204,14.234567809601625,1.3056726197401682,,,
bellary,2022-07-17,0,1.935560051103433,4.050210336099077,12.536742738882701,0.8089776652554671,,,
bellary,2022-07-18,0,6.399195082982382,9.14373279934129,18.67399126489957,1.935560051103433,,,
bellary,2022-07-19,0,1.9610077892740567,10.29576292335988,16.93617536723614,6.399195082982382,,,
bellary,2022-07-20,0,0.6486422941088676,9.008845166365315,14.93058056384325,1.9610077892740567,,,
bellary,2022-07-21,0,3.0930537710587185,5.702703854441651,16.15210927352309,0.6486422941088676,,,
bellary,2022-07-22,0,1.739781814813614,5.481477879981209,16.586218468596538,3.0930537710587185,,,
bellary,2022-07-23,0,0.39745184083779656,5.230287426710138,16.17469264417887,1.739781814813614,,,
bellary,2022-07-24,0,1.0968539228041967,3.234087578455616,15.33598651587963,0.39745184083779656,,,
bellary,2022-07-25,0,0.029601629575093588,1.5239073932170957,8.966393062472344,1.0968539228041967,,,
